experiment;len_T;len_V;max_id_rep;max_V_match_fraction;T_path;V_path
T7000V10000_1.0;7000;10000;2;1.0;T7000V10000_1.0_T.csv;T7000V10000_1.0_V.csv
T8000V10000_0.0;8000;10000;2;0.0;T8000V10000_0.0_T.csv;T8000V10000_0.0_V.csv
T8000V10000_0.1;8000;10000;2;0.1;T8000V10000_0.1_T.csv;T8000V10000_0.1_V.csv
T8000V10000_0.2;8000;10000;2;0.2;T8000V10000_0.2_T.csv;T8000V10000_0.2_V.csv
T8000V10000_0.3;8000;10000;2;0.3;T8000V10000_0.3_T.csv;T8000V10000_0.3_V.csv
T8000V10000_0.4;8000;10000;2;0.4;T8000V10000_0.4_T.csv;T8000V10000_0.4_V.csv
T8000V10000_0.5;8000;10000;2;0.5;T8000V10000_0.5_T.csv;T8000V10000_0.5_V.csv
T8000V10000_0.6;8000;10000;2;0.6;T8000V10000_0.6_T.csv;T8000V10000_0.6_V.csv
T8000V10000_0.7;8000;10000;2;0.7;T8000V10000_0.7_T.csv;T8000V10000_0.7_V.csv
T8000V10000_0.8;8000;10000;2;0.8;T8000V10000_0.8_T.csv;T8000V10000_0.8_V.csv
T8000V10000_0.9;8000;10000;2;0.9;T8000V10000_0.9_T.csv;T8000V10000_0.9_V.csv
T8000V10000_1.0;8000;10000;2;1.0;T8000V10000_1.0_T.csv;T8000V10000_1.0_V.csv
T9000V10000_0.0;9000;10000;2;0.0;T9000V10000_0.0_T.csv;T9000V10000_0.0_V.csv
T9000V10000_0.1;9000;10000;2;0.1;T9000V10000_0.1_T.csv;T9000V10000_0.1_V.csv
T9000V10000_0.2;9000;10000;2;0.2;T9000V10000_0.2_T.csv;T9000V10000_0.2_V.csv
T9000V10000_0.3;9000;10000;2;0.3;T9000V10000_0.3_T.csv;T9000V10000_0.3_V.csv
T9000V10000_0.4;9000;10000;2;0.4;T9000V10000_0.4_T.csv;T9000V10000_0.4_V.csv
T9000V10000_0.5;9000;10000;2;0.5;T9000V10000_0.5_T.csv;T9000V10000_0.5_V.csv
T9000V10000_0.6;9000;10000;2;0.6;T9000V10000_0.6_T.csv;T9000V10000_0.6_V.csv
T9000V10000_0.7;9000;10000;2;0.7;T9000V10000_0.7_T.csv;T9000V10000_0.7_V.csv
T9000V10000_0.8;9000;10000;2;0.8;T9000V10000_0.8_T.csv;T9000V10000_0.8_V.csv
T9000V10000_0.9;9000;10000;2;0.9;T9000V10000_0.9_T.csv;T9000V10000_0.9_V.csv
T9000V10000_1.0;9000;10000;2;1.0;T9000V10000_1.0_T.csv;T9000V10000_1.0_V.csv
T10000V10000_0.0;10000;10000;2;0.0;T10000V10000_0.0_T.csv;T10000V10000_0.0_V.csv
T10000V10000_0.1;10000;10000;2;0.1;T10000V10000_0.1_T.csv;T10000V10000_0.1_V.csv
T10000V10000_0.2;10000;10000;2;0.2;T10000V10000_0.2_T.csv;T10000V10000_0.2_V.csv
T10000V10000_0.3;10000;10000;2;0.3;T10000V10000_0.3_T.csv;T10000V10000_0.3_V.csv
T10000V10000_0.4;10000;10000;2;0.4;T10000V10000_0.4_T.csv;T10000V10000_0.4_V.csv
T10000V10000_0.5;10000;10000;2;0.5;T10000V10000_0.5_T.csv;T10000V10000_0.5_V.csv
T10000V10000_0.6;10000;10000;2;0.6;T10000V10000_0.6_T.csv;T10000V10000_0.6_V.csv
T10000V10000_0.7;10000;10000;2;0.7;T10000V10000_0.7_T.csv;T10000V10000_0.7_V.csv
T10000V10000_0.8;10000;10000;2;0.8;T10000V10000_0.8_T.csv;T10000V10000_0.8_V.csv
T10000V10000_0.9;10000;10000;2;0.9;T10000V10000_0.9_T.csv;T10000V10000_0.9_V.csv
T10000V10000_1.0;10000;10000;2;1.0;T10000V10000_1.0_T.csv;T10000V10000_1.0_V.csv
T11000V10000_0.0;11000;10000;2;0.0;T11000V10000_0.0_T.csv;T11000V10000_0.0_V.csv
T11000V10000_0.1;11000;10000;2;0.1;T11000V10000_0.1_T.csv;T11000V10000_0.1_V.csv
T11000V10000_0.2;11000;10000;2;0.2;T11000V10000_0.2_T.csv;T11000V10000_0.2_V.csv
T11000V10000_0.3;11000;10000;2;0.3;T11000V10000_0.3_T.csv;T11000V10000_0.3_V.csv
T11000V10000_0.4;11000;10000;2;0.4;T11000V10000_0.4_T.csv;T11000V10000_0.4_V.csv
T11000V10000_0.5;11000;10000;2;0.5;T11000V10000_0.5_T.csv;T11000V10000_0.5_V.csv
T11000V10000_0.6;11000;10000;2;0.6;T11000V10000_0.6_T.csv;T11000V10000_0.6_V.csv
T11000V10000_0.7;11000;10000;2;0.7;T11000V10000_0.7_T.csv;T11000V10000_0.7_V.csv
T11000V10000_0.8;11000;10000;2;0.8;T11000V10000_0.8_T.csv;T11000V10000_0.8_V.csv
T11000V10000_0.9;11000;10000;2;0.9;T11000V10000_0.9_T.csv;T11000V10000_0.9_V.csv
T11000V10000_1.0;11000;10000;2;1.0;T11000V10000_1.0_T.csv;T11000V10000_1.0_V.csv
T12000V10000_0.0;12000;10000;2;0.0;T12000V10000_0.0_T.csv;T12000V10000_0.0_V.csv
T12000V10000_0.1;12000;10000;2;0.1;T12000V10000_0.1_T.csv;T12000V10000_0.1_V.csv
T12000V10000_0.2;12000;10000;2;0.2;T12000V10000_0.2_T.csv;T12000V10000_0.2_V.csv
T12000V10000_0.3;12000;10000;2;0.3;T12000V10000_0.3_T.csv;T12000V10000_0.3_V.csv
T12000V10000_0.4;12000;10000;2;0.4;T12000V10000_0.4_T.csv;T12000V10000_0.4_V.csv
T12000V10000_0.5;12000;10000;2;0.5;T12000V10000_0.5_T.csv;T12000V10000_0.5_V.csv
T12000V10000_0.6;12000;10000;2;0.6;T12000V10000_0.6_T.csv;T12000V10000_0.6_V.csv
T12000V10000_0.7;12000;10000;2;0.7;T12000V10000_0.7_T.csv;T12000V10000_0.7_V.csv
T12000V10000_0.8;12000;10000;2;0.8;T12000V10000_0.8_T.csv;T12000V10000_0.8_V.csv
T12000V10000_0.9;12000;10000;2;0.9;T12000V10000_0.9_T.csv;T12000V10000_0.9_V.csv
T12000V10000_1.0;12000;10000;2;1.0;T12000V10000_1.0_T.csv;T12000V10000_1.0_V.csv
T13000V10000_0.0;13000;10000;2;0.0;T13000V10000_0.0_T.csv;T13000V10000_0.0_V.csv
T13000V10000_0.1;13000;10000;2;0.1;T13000V10000_0.1_T.csv;T13000V10000_0.1_V.csv
T13000V10000_0.2;13000;10000;2;0.2;T13000V10000_0.2_T.csv;T13000V10000_0.2_V.csv
T13000V10000_0.3;13000;10000;2;0.3;T13000V10000_0.3_T.csv;T13000V10000_0.3_V.csv
T13000V10000_0.4;13000;10000;2;0.4;T13000V10000_0.4_T.csv;T13000V10000_0.4_V.csv
T13000V10000_0.5;13000;10000;2;0.5;T13000V10000_0.5_T.csv;T13000V10000_0.5_V.csv
T13000V10000_0.6;13000;10000;2;0.6;T13000V10000_0.6_T.csv;T13000V10000_0.6_V.csv
T13000V10000_0.7;13000;10000;2;0.7;T13000V10000_0.7_T.csv;T13000V10000_0.7_V.csv
T13000V10000_0.8;13000;10000;2;0.8;T13000V10000_0.8_T.csv;T13000V10000_0.8_V.csv
T13000V10000_0.9;13000;10000;2;0.9;T13000V10000_0.9_T.csv;T13000V10000_0.9_V.csv
T13000V10000_1.0;13000;10000;2;1.0;T13000V10000_1.0_T.csv;T13000V10000_1.0_V.csv
T14000V10000_0.0;14000;10000;2;0.0;T14000V10000_0.0_T.csv;T14000V10000_0.0_V.csv
T14000V10000_0.1;14000;10000;2;0.1;T14000V10000_0.1_T.csv;T14000V10000_0.1_V.csv
T14000V10000_0.2;14000;10000;2;0.2;T14000V10000_0.2_T.csv;T14000V10000_0.2_V.csv
T14000V10000_0.3;14000;10000;2;0.3;T14000V10000_0.3_T.csv;T14000V10000_0.3_V.csv
T14000V10000_0.4;14000;10000;2;0.4;T14000V10000_0.4_T.csv;T14000V10000_0.4_V.csv
T14000V10000_0.5;14000;10000;2;0.5;T14000V10000_0.5_T.csv;T14000V10000_0.5_V.csv
T14000V10000_0.6;14000;10000;2;0.6;T14000V10000_0.6_T.csv;T14000V10000_0.6_V.csv
T14000V10000_0.7;14000;10000;2;0.7;T14000V10000_0.7_T.csv;T14000V10000_0.7_V.csv
T14000V10000_0.8;14000;10000;2;0.8;T14000V10000_0.8_T.csv;T14000V10000_0.8_V.csv
T14000V10000_0.9;14000;10000;2;0.9;T14000V10000_0.9_T.csv;T14000V10000_0.9_V.csv
T14000V10000_1.0;14000;10000;2;1.0;T14000V10000_1.0_T.csv;T14000V10000_1.0_V.csv
T15000V10000_0.0;15000;10000;2;0.0;T15000V10000_0.0_T.csv;T15000V10000_0.0_V.csv
T15000V10000_0.1;15000;10000;2;0.1;T15000V10000_0.1_T.csv;T15000V10000_0.1_V.csv
T15000V10000_0.2;15000;10000;2;0.2;T15000V10000_0.2_T.csv;T15000V10000_0.2_V.csv
T15000V10000_0.3;15000;10000;2;0.3;T15000V10000_0.3_T.csv;T15000V10000_0.3_V.csv
T15000V10000_0.4;15000;10000;2;0.4;T15000V10000_0.4_T.csv;T15000V10000_0.4_V.csv
T15000V10000_0.5;15000;10000;2;0.5;T15000V10000_0.5_T.csv;T15000V10000_0.5_V.csv
T15000V10000_0.6;15000;10000;2;0.6;T15000V10000_0.6_T.csv;T15000V10000_0.6_V.csv
T15000V10000_0.7;15000;10000;2;0.7;T15000V10000_0.7_T.csv;T15000V10000_0.7_V.csv
T15000V10000_0.8;15000;10000;2;0.8;T15000V10000_0.8_T.csv;T15000V10000_0.8_V.csv
T15000V10000_0.9;15000;10000;2;0.9;T15000V10000_0.9_T.csv;T15000V10000_0.9_V.csv
T15000V10000_1.0;15000;10000;2;1.0;T15000V10000_1.0_T.csv;T15000V10000_1.0_V.csv
